json_filename,road_N,road_NE,road_E,road_SE,road_S,road_SW,road_W,road_NW,track_N,track_NE,track_E,track_SE,track_S,track_SW,track_W,track_NW
locationnew-randomfarm177-60.json,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
locationnew-randomfarm160-39.json,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
locationnew-randomfarm21-48.json,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
locationnew-randomfarm356-16.json,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
locationnew-randomfarm4-19.json,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
locationnew-randomfarm167-40.json,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
locationnew-randomfarm41-47.json,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
locationnew-randomfarm69-42.json,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
locationnew-randomfarm18-33.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
locationnew-randomfarm104-18.json,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm73-0.json,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
locationnew-randomfarm296-17.json,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
locationnew-randomfarm83-32.json,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
locationnew-randomfarm254-16.json,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
locationnew-randomfarm122-23.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
locationnew-randomfarm130-22.json,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
locationnew-randomfarm41-32.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
locationnew-randomfarm67-47.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm236-16.json,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
locationnew-randomfarm30-16.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm40-35.json,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
locationnew-randomfarm125-22.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm98-40.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
locationnew-randomfarm56-43.json,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm156-39.json,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
locationnew-randomfarm93-60.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm206-1.json,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
locationnew-randomfarm77-11.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm3-23.json,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
locationnew-randomfarm5-51.json,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
locationnew-randomfarm24-38.json,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
locationnew-randomfarm191-52.json,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
locationnew-randomfarm58-33.json,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
locationnew-randomfarm359-51.json,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
locationnew-randomfarm31-16.json,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
locationnew-randomfarm14-26.json,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
locationnew-randomfarm128-52.json,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm90-1.json,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
locationnew-randomfarm122-5.json,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
locationnew-randomfarm151-39.json,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
locationnew-randomfarm146-39.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
locationnew-randomfarm120-0.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
locationnew-randomfarm66-58.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm52-18.json,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
locationnew-randomfarm456-16.json,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
locationnew-randomfarm270-17.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
locationnew-randomfarm172-16.json,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
locationnew-randomfarm145-21.json,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm379-17.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm83-17.json,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
locationnew-randomfarm271-21.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm3-49.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
locationnew-randomfarm184-1.json,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
locationnew-randomfarm151-23.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
locationnew-randomfarm28-51.json,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
locationnew-randomfarm299-1.json,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
locationnew-randomfarm84-32.json,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
locationnew-randomfarm5-42.json,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
locationnew-randomfarm8-37.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm548-16.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm3-33.json,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
locationnew-randomfarm126-22.json,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
locationnew-randomfarm133-1.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm52-32.json,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
locationnew-randomfarm53-48.json,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
locationnew-randomfarm69-41.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
